customer_id,txn_count,avg_txn_amount,high_risk_country,flagged,txn_norm,amt_norm,risk_score,recommended_action,predicted_flag
C014,26,2500,1,1,0.34285714285714286,0.5543672014260249,0.5588897377132671,Review,1
C001,6,3500,1,0,0.05714285714285714,0.7771836007130125,0.5337305831423479,Review,1
C004,25,4500,0,0,0.32857142857142857,1.0,0.5314285714285715,Review,1
C020,47,250,1,1,0.6428571428571429,0.05303030303030303,0.4783549783549784,Review,1
C008,25,1500,1,1,0.32857142857142857,0.3315508021390374,0.4640488922841864,Review,1
C006,38,150,1,1,0.5142857142857142,0.03074866310160428,0.41801375095492743,Monitor,0
C009,72,34,0,0,1.0,0.004901960784313725,0.4019607843137255,Monitor,0
C013,42,650,0,0,0.5714285714285714,0.14215686274509803,0.2854341736694678,Monitor,0
C010,42,12,0,0,0.5714285714285714,0.0,0.22857142857142856,Monitor,0
C015,2,100,1,0,0.0,0.0196078431372549,0.20784313725490197,Monitor,0
C005,34,120,0,0,0.45714285714285713,0.02406417112299465,0.1924828113063407,No Action,0
C016,10,1050,0,0,0.11428571428571428,0.23128342245989306,0.13822765469824294,No Action,0
C003,22,180,0,0,0.2857142857142857,0.0374331550802139,0.12925897631779984,No Action,0
C012,15,90,0,0,0.18571428571428572,0.017379679144385027,0.0812375859434683,No Action,0
C002,12,90,0,0,0.14285714285714285,0.017379679144385027,0.06409472880061115,No Action,0
C011,12,50,0,0,0.14285714285714285,0.008467023172905526,0.06052966641201935,No Action,0
C019,5,350,0,0,0.04285714285714286,0.07531194295900179,0.047267634326457864,No Action,0
C007,8,75,0,0,0.08571428571428572,0.014037433155080214,0.03990068754774637,No Action,0
C017,3,65,0,0,0.014285714285714285,0.011809269162210338,0.01043799337916985,No Action,0
C018,2,100,0,0,0.0,0.0196078431372549,0.00784313725490196,No Action,0
